geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_cdd_1,nearest_cdd_2,nearest_cdd_3,nearest_cdd_4,nearest_cdd_5,nearest_cdd_6,nearest_cdd_7,nearest_cdd_8,nearest_cdd_9,nearest_cdd_10,nearest_cdd_11,nearest_cdd_12,total_year,average_year,variance_year
358619,Port Said,Port Said,"Bor Sa`id,Bor Sa‘īd,Bur Sa`id,Bursaid,Būr Sa‘īd,Madinat Bur Sa`id,Madinet Port Said,Madînat Būr Sa‘īd,Madînet Port Said,PORTSAINT,PSD,Port Said,Port Saidas,Port Saíd,Port-Said,Port-Saïd,Porto Said,Puerto Said,Puerto Saíd,sai de gang,ΠΟΡΤΣΑΪΝΤ,Порт-Саид,פורט סעיד,بور سعيد,بورسعيد,塞德港",31.26531,32.3019,P,PPLA,EG,,19.0,,,,780515,,16,Africa/Cairo,2023-11-29,Port Said,358619,Egypt,75.17456897,105.2975391,EGY,197.18374888102187,197.9682960510254,146.26347223917642,95.39302062988273,107.03445816040015,77.35123443603517,24.256276448567704,94.99445978800442,95.22679265340182,4.827115376790364,53.47633234659834,173.06488545735672,1267.040092468261,105.58667437235509,3976.1525383516955
359796,Suez,Suez,"Al Qulzum,As Suways,Clysma,El Seweis,El Suweis,El-Qulzum,Es Suweis,Klysma,Souez,Suais,Suec,Suecas,Suehc,Suehckij,Sues,Suesia,Suess,Sueveys,Suez,Suezi,Suezo,Suvajs,Suèz,Suës,Szuez,Súes,Süveyş,alswys,su yi shi,su'ejha,suejeu,suetsi,suezu,swys,swyyz,swyz,Σουέζ,Сувайс,Суец,Суэц,Суэцкий,Սուեզ,סואץ,السويس,سوئز,سوئیز,سويس,सुएझ,სუეცი,スエズ,苏伊士,蘇伊士,수에즈",29.97371,32.52627,P,PPLA,EG,,15.0,,,,699541,,11,Africa/Cairo,2022-04-18,Suez,359796,Egypt,85.19719828,107.3335466,EGY,208.4505132039382,233.25703303019228,158.87235895792645,128.65343729654936,146.60184097290036,100.93928782145143,45.573979695637966,103.05728530883779,143.67438379923493,20.17630004882812,77.61687596639,206.10329691568958,1572.9765930175763,131.0813827514647,4308.694344981364
360502,Luxor,Luxor,"Al Uqsur,El Aqsur,El Kusur,El Qusur,El Uqsor,El-Aksur,El-Uksur,LXR,Louksor,Louxor,Loxor,Loxòr,Lucsar,Luksor,Luksor shaary,Luksora,Luksoras,Luksoro,Luqsor,Luxor,Luxor- alaqsr,Luxor- الأقصر,Lúxor,al-ukcur,alaqsr,aqsr,lak sxr,lakasara,laksara,le shu,lksr,lugsoleu,luksora,luksori,lwqswr,rukusoru,Λούξορ,Луксор,Луксор шаары,Լուքսոր,לוקסור,اقصر,الأقصر,الاقصر,لکسر,लक्सर,लुक्सोर,ਲਕਸਰ,அல்-உக்சுர்,ลักซอร์,ლუქსორი,ルクソール,樂蜀,룩소르",25.69893,32.6421,P,PPLA,EG,,28.0,,,,422407,,89,Africa/Cairo,2019-09-05,Luxor,360502,Egypt,81.14547414,112.9220768,EGY,254.59480031331395,217.5022315979004,165.13896052042654,183.76118469238295,151.61209487915036,83.20311355590825,54.36186981201179,115.99405543009418,326.0541852315269,0.0,152.4629046122233,248.45583597818998,1953.1412366231286,162.76176971859405,8443.040801804185
360630,Cairo,Cairo,"Al Qahirah,Al Qāhirah,CAI,Caire,Cairo,Cairu,Cairus,Caïro,El Caire,El Cairo,El Kahira,El Kahirah,El-Qahira,El-Qâhira,Il Cairo,Kaherah,Kahira,Kahirae,Kahire,Kahirä,Kair,Kaira,Kairas,Kairo,Kairó,Kajro,Kayro,Kaíró,Kaïro,Káhira,Le Caire,Lo Cayiro,Lungsod ng Cairo,Masr,Misr,O Cairo,Qahirə,alqahrt,kai luo,kailo,kairo,kayaro,keyro,khiro,qahrh,qhyr,Ël Cairo,Ël Càiro,Κάιρο,Каир,Каиро,Кайро,Каїр,קהיר,القاهرة,قاهره,قاھىرە,قاہرہ,কায়রো,கெய்ரோ,ไคโร,ཁ་ཡི་རོ,ქაირო,ካይሮ,カイロ,开罗,開羅,카이로",30.06263,31.24967,P,PPLC,EG,,11.0,,,,9606916,,23,Africa/Cairo,2024-09-05,Cairo,360630,Egypt,79.78232759,106.7125841,EGY,210.23412322998072,241.38545099894165,136.76518122355134,106.61185201009097,99.11038589477539,89.23103586832684,40.84718449910483,81.76244481404623,118.49949773152666,9.691914876302084,84.00709406534835,207.261255900065,1425.4074211120599,118.78395175933832,4864.519855144148
361055,Ismailia,Ismailia,"Al Isma`iliya,Al Isma`iliyah,Al Ismā‘īlīya,Al Ismā‘īlīyah,Al-Isma'iliyah,Al-Ismā’īlīyah,El Ismalia,Ismailia,Ismailieh,Ismailija,Ismailiya,Ismailiyah,Ismailiye,Ismailía,Ismailîya,Ismalia,Ismayilia,Ismaília,Ismaïlia,Ismoiliya,Ismáílíja,Iszmailija,Iszmáilija,QIV,RDL,asmaʿylyh,iseumaillia,isma'iliya,ismailia,isumairia,xis me xi li xa,yi si mei li ya,İsmailiye,Ισμαηλία,Ісмаілія,Ісмаїлія,Исмаилия,Исмаилија,Իսմայիլիա,איסמעיליה,اسماعيليه,اسماعیلیه,اسماعیلیہ,الإسماعيلية,مدينة الإسماعيلية,इस्माइलिया,อิสเมอิลีอา,ისმაილია,イスマイリア,伊斯梅利亚,이스마일리아",30.60427,32.27225,P,PPLA,EG,,7.0,,,,429465,,14,Africa/Cairo,2024-07-08,Ismailia,361055,Egypt,78.87715517,106.5884818,EGY,205.60228729248092,218.72578303019225,153.03967666625974,119.20560201009094,124.15408706665005,91.1407852172852,37.221073150634766,109.43993504842132,128.54523340861044,18.251216888427734,68.2825660705566,192.51809183756467,1466.1263376871746,122.17719480726454,4025.7527194825957
361058,Alexandria,Alexandria,"ALY,Al Iskandariyah,Al Iskandarīyah,Alegsandiri,Alegsàndiri,Alehandriya,Aleixandria,Aleixandría,Alejandria,Alejandría,Aleksandria,Aleksandrii,Aleksandrij,Aleksandrija,Aleksandrio,Aleksandriya,Aleksandrje,Aleksandryja,Aleksandryjo,Alesandria dEgito,Alessandria,Alessandria d'Egitto,Alessandria dEggittu,Alessandria e Naggitto,Alexandreia,Alexandria,Alexandria Magna,Alexandrie,Alexandrië,Alexandría,Alexàndria,Ałesandria dEgito,Cathair Alastair,El Iskandariya,El Iskandarīya,Iskandariah,Iskandariya,Iskandariyah,Iskandri,Iskenderiye,Iskindiriya,Iskindirîya,Lisandria dEgittu,Lisàndria dEgittu,Ol'oksandrija,Taskendrit,alaksantriya,alaskndryt,alegjandriya,alekajandriya,alekcantiriya,alekjhandriya,aleksandria,aleksandriya,allegsandeulia,arekusandoria,askndryh,elekjhandriya,sikadari'a,sikandariya,xa lek san de riy,ya li shan da gang,ya li shan zhuo,yەskەndەryە,İsgəndəriyyə,İskenderiye,Αλεξάνδρεια,Александрий,Александрия,Александрија,Александрыя,Александрія,Искандри,Искәндәриә,Ӧльӧксандрия,Ալեքսանդրիա,אלכסנדריה,אלעקסאנדריע,ئەسکەندەریە,اسكندريه,اسکندریه,اسکندریہ,الإسكندرية,ܐܠܟܣܢܕܪܝܐ,अलेक्झांड्रिया,सिकन्दरिया,আলেকজান্দ্রিয়া,আলেক্সান্ড্রিয়া,ਸਿਕੰਦਰੀਆ,એલેક્ઝાન્ડ્રિયા,அலெக்சாந்திரியா,అలెగ్జాండ్రియా,ಅಲೆಕ್ಸಾಂಡ್ರಿಯ,അലക്സാണ്ട്രിയ,อะเล็กซานเดรีย,ཡ་ལི་ཧྲན་ད,အလက်ဇန္ဒရီးယားမြို့,ალექსანდრია,እስክንድርያ,アレクサンドリア,亚历山大港,亞歷山卓,亞歷山大港,알렉산드리아",31.20176,29.91582,P,PPLA,EG,,6.0,,,,5263542,,9,Africa/Cairo,2024-03-25,Alexandria,361058,Egypt,79.17887931,106.2916305,EGY,156.60220591227215,181.22708511352525,80.15385309855147,28.521717071533274,16.371070861816424,13.534315745035803,12.307256062825525,90.92209116617835,82.1902936299642,0.0,31.888809204101474,162.2597910563151,855.9784889221189,71.3315407435099,4228.839683565572
343300,Asmara,Asmara,"ASM,Asmar,Asmara,Asmaro,Asmehra,Asmera,Aszmara,a si ma la,asamara,aseumala,asmara,asmera,asmrh,asmrt,asumara,yەsmەrە,Əsməra,Ασμάρα,Асмара,Асмэра,Асмєра,Ասմարա,אסמרה,أسمرة,ئەسمەرە,اسمارا,اسمره,अस्मारा,ਅਸਮਾਰਾ,அஸ்மாரா,അസ്മാറ,แอสมารา,ཨཱ་སི་མི་ར།,ასმერა,አስመራ,ኣስመራ,アスマラ,阿斯馬拉,아스마라",15.33805,38.93184,P,PPLC,ER,,05,206,,,563930,,2334,Africa/Asmara,2021-03-10,Asmara,343300,Eritrea,66.0549569,104.4292064,ERI,234.0063400268555,245.8179868062332,181.84737523396814,129.56865692138658,150.3827883402506,103.6726481119791,156.44882837931314,128.23362986246752,257.59837468465145,259.46216201782266,269.42937596639035,277.3366953531899,2393.8048617045083,199.4837384753757,4089.570878135534
2510911,Sevilla,Sevilla,"Hispalis,Lungsod ng Sevilla,SVQ,Sebilla,Sebille,Sevidzheh,Sevil'ja,Sevila,Sevileje,Sevilha,Sevilia,Sevilija,Sevilja,Sevilla,Seville,Sevilo,Sevilya,Sevilėjė,Seviya,Seweliye,Sewilla,Sibilia,Siviglia,Sivilja,Séville,Séwéliye,ashbylyt,ceviya,isabili'a,sai wei li ya,sai wei ya,sbylyh,sebi ya,sebiria,sebirya,sebiya,sevilia,swya,sybyya,Σεβίλλη,Севиджэ,Севилья,Севиля,Севилја,Севиља,Севілья,Սևիլյա,סביליה,סעווילא,إشبيلية,اشبیلیہ,سویا,سيبييا,سێڤیلیا,सेबिया,ਇਸ਼ਬੀਲੀਆ,செவீயா,เซบียา,სევილია,セビリア,セビリャ,塞維亞,塞维利亚,세비야",37.38283,-5.97317,P,PPLA,ES,,51,SE,41091.0,,684234,,16,Europe/Madrid,2022-10-22,Sevilla,2510911,Spain,105.5972515,190.5307759,ESP,0.0,66.86665217081703,32.70528539021801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.367162068684896,101.93909962971993,8.494924969143328,425.4930289519602
3109718,Santander,Santander,"Portus Victoriae Iuliobrigensium,SDR,Sanandere,Santandehr,Santandel,Santander,Santandera,Santanderas,Santandero,Santandèr,Santandér,cantanter,sang tan de,santandeleu,santandera,santanderu,santandr,santandyr,sntndr,Сантандер,Сантандэр,סנטנדר,سانتاندر,سانتاندير,سانٹانڈر,सांतांदेर,சான்தான்தேர்,サンタンデール,桑坦德,산탄데르",43.46472,-3.80444,P,PPLA,ES,,39,S,39075,,172044,,28,Europe/Madrid,2022-10-22,Santander,3109718,Spain,98.78074315,181.3914231,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117735,Madrid,Madrid,"La Villa y Corte de Madrid,Los Madriles,Lungsod ng Madrid,MAD,Ma-daik-li,Ma-tet-li,Madrid,Madrid osh,Madridas,Madride,Madridi,Madrido,Madrids,Madril,Madrit,Madrite,Madryd,Madryt,Madríd,Madrîd,Magerit,Maidrid,Mairil,Makelika,Matritum,Mâ-tet-lî,Mā-dáik-lī,ma de li,madarida,madeulideu,madorido,madorido shi,madri,madrid,madrida,madridi,madryd,matrit,mdryd,myadrida,mydrd,Μαδρίτη,Мaдрид,Мадрид,Мадрид ош,Мадрыд,Мадрід,Մադրիդ,מאדריד,מדריד,مادرىد,مادرید,مدريد,میدرد,مەدرید,ܡܕܪܝܕ,मद्रिद,मद्रिद्,माद्रिद,माद्री,म्याड्रिड,মাদ্রিদ,ਮਾਦਰੀਦ,ମାଡ୍ରିଦ,மத்ரித்,ಮಡ್ರಿಡ್,മാഡ്രിഡ്,มาดริด,མ་ད་རིད།,မဒရစ်မြို့,მადრიდი,ማድሪድ,マドリード,マドリード市,馬德里,马德里,마드리드",40.4165,-3.70256,P,PPLC,ES,,29,M,28079,,3255944,,665,Europe/Madrid,2024-04-26,Madrid,3117735,Spain,109.6533183,205.1519107,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128760,Barcelona,Barcelona,"BCN,Barcellona,Barcellonn-a,Barcelona,Barcelone,Barcelono,Barceluna,Barcelůna,Barcełona,Barcillona,Barcino,Barkelone,Barseloana,Barselon,Barselona,Barselonae,Barselono,Barseluna,Barseluona,Barselóna,Barslon-a,Barsélona,Bartzellona,Bartzelona,Barzelona,Barçellonn-a,Barċellona,Baselona,Lungsod ng Barcelona,ba sa long na,ba sai long na,ba sai luo na,baleusellona,balsaleana,bar se lon a,barasilona,barselona,barsilona,barslwn,barslwna,barsylwna,barsێlۆna,baruserona,brshlwnt,brshlwnہ,brzlwnh,la Ciudad Condal,parcelona,Βαρκελώνη,Барселон,Барселонæ,Барселона,Барселоно,Բարսելոնա,בארצעלאנע,ברצלונה,بارسلون,بارسلونا,بارسیلونا,بارسێلۆنا,برشلونة,برشلونہ,बार्सिलोना,बार्सेलोना,বার্সেলোনা,ਬਾਰਸੀਲੋਨਾ,பார்செலோனா,ബാഴ്സലോണ,บาร์เซโลนา,ບາກເຊໂລນ,བྷར་སེ་ལོ་ནཱ།,ဘာစီလိုနာမြို့,ბარსელონა,ባርሴሎና,バルセロナ,巴塞罗那,巴塞隆納,巴薩隆拿,바르셀로나",41.38879,2.15899,P,PPLA,ES,,56,B,08019,,1620343,15.0,47,Europe/Madrid,2024-03-25,Barcelona,3128760,Spain,105.5494245,188.1094664,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344979,Addis Ababa,Addis Ababa,"ADD,Addis Ababa,Addis Abaeba,Addis Abbaba,Addis Abeba,Addis Abäba,Addis-Abeba,Addis-Abebae,Addisz-Abeba,Adis Ababa,Adis Abeba,Adis-Abebo,Adisabeba,Adís Abeba,Antis Ampempa,Finfinne,Neanthopolis,a di si a bei ba,addisa ababa,adisa ababa,adiseuababa,adisuabeba,adys ababa,Ādīs Ābeba,Αντίς Αμπέμπα,Аддис-Абебæ,Аддис-Абеба,Адис Абеба,Ադիս Աբեբա,אדיס אבבה,آدیس آبابا,أديس أبابا,ئەددىس -ئەبىبە,अदिस अबाबा,আদ্দিস আবাবা,አዲስ አበባ,アディスアベバ,阿迪斯阿貝巴,아디스아바바",9.02497,38.74689,P,PPLC,ET,,44,,,,3860000,,2405,Africa/Addis_Ababa,2024-04-26,Addis Ababa,344979,Ethiopia,85.65732759,105.1784284,ETH,293.3801193237305,302.9565773010254,243.45129776000974,206.86738586425827,274.6938006083168,208.47558339436856,211.987972259522,227.4155209859216,242.75429916381836,245.22355524698915,315.76791763305664,343.4892018636069,3116.4632314046244,259.7052692837187,2080.83937099344
658225,Helsinki,Helsinki,"Elsin'ki,Elsinki,Elzinki,Gel'sinki,HEL,Heilsinci,Heilsincí,Hel'sinki,Helsenkis,Helsingfors,Helsingi,Helsingia,Helsinki,Helsinkis,Helsinkium,Helsinko,Helsinky,Helsinqui,Helsinquia,Helsset,Helsínquia,Helsînkî,Helsėnkis,Hèlsinki,Khel'sinki,Khel'sinki osh,Khelsinki,Khelzinki,Lungsod ng Helsinki,Stadi,Xelsinki,Xélsinki,elcinki,hailasiki,he er xin ji,helasinki,helsingki,helsinki,herushinki,hlsnky,hlsnqy,hlsynky,hlsynqy,hylsynky,Èlzinki,Ħelsinki,Ελσίνκι,Гельсінкі,Хелзинки,Хелсинки,Хельсинки,Хельсинки ош,Хельсінкі,Ҳелсинкӣ,Һel'sinki,Һельсинки,Հելսինկի,הלסינקי,העלסינקי,هلسنكي,هلسنڪي,هلسینکی,هيلسينكى,هیلسینکی,ھێلسینکی,ہلسنکی,ہیلسنکی,ܗܠܣܢܩܝ,हेलसिंकी,हेल्सिन्की,হেলসিঙ্কি,ਹੈਲਸਿੰਕੀ,எல்சிங்கி,ಹೆಲ್ಸಿಂಕಿ,ഹെൽസിങ്കി,เฮลซิงกิ,ཧེལ་སིན་ཀི།,ဟယ်လ်ဆင်ကီမြို့,ჰელსინკი,ሄልሲንኪ,Ḥélsinki,ヘルシンキ,赫尔辛基,赫爾辛基,헬싱키",60.16952,24.93545,P,PPLC,FI,,01,11.0,91.0,,658864,,26,Europe/Helsinki,2023-02-13,Helsinki,658225,Finland,245.8362595,308.137488,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973783,Strasbourg,Strasbourg,"Argentoratum,Estrasborg,Estrasbou,Estrasburg,Estrasburgo,Estrasburgu,Lungsod ng Strasbourg,SXB,Sjtraasburg,Straasburch,Straasbuurich,Straatsburg,Strasborg,Strasborgh,Strasbourg,Strasbourgo,Strasbur,Strasbura,Strasburas,Strasburg,Strasburgo,Strasburgu,Strasburk,Strasburq,Strasbwrg,Strasbôrg,Strasbūra,Strasbūras,Strassborg,Strassbourg,Strassburg,Straszburg,Strazbur,Strazburg,Strazburgu,Straßborg,Straßburg,Strażburgu,Stroatsburg,Stroosburi,Stroossbuerg,Strossburg,Strǣtburg,astrasbwrg,s thra sbur,satarasabaraga,seuteulaseubuleu,si te la si bao,stiraspurk,strasabarga,strasaborga,strasaburga,strasbwrg,strasbwrgh,strsbwrg,sutorasuburu,Štrasburg,Štrasburk,Στρασβούργο,Стразбур,Страсбур,Страсбург,Ստրասբուրգ,שטראסבורג,שטרסבורג,استراسبورگ,ستراسبورغ,ستراسبورگ,شٹراسبرگ,स्ट्रासबर्ग,स्त्रासबुर्ग,ਸਟਰਾਸਬਰਗ,સ્ટ્રાસબોર્ગ,ஸ்திராஸ்பூர்க்,സ്ട്രാസ്ബർഗ്,สทราซบูร์,སི་ཐི་རཱ་སི་བུར།,სტრასბური,ስትራዝቡርግ,ストラスブール,斯特拉斯堡,스트라스부르",48.58392,7.74553,P,PPLA,FR,,44,67,678,67482,274845,,147,Europe/Paris,2019-09-05,Strasbourg,2973783,France,257.0909077,286.2490411,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988506,Paris,Paris,"Paras,Parigi,Paris,París,Páras",48.85339,2.34864,A,ADM3,FR,,11,75,751,,4380654,,35,Europe/Paris,2022-03-27,Paris,2988506,France,262.9949907,265.2923142,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990440,Nice,Nice,"NCE,Nica,Nicaea,Nicc,Nicca,Niccae,Nice,Nicea,Nico,Nikaia,Nis,Nisa,Nissa,Nissa Maritima,Nissa Marìtima,Nitza,Niza,Nizza,Niça,Nìsa,ni si,nis,nisa,niseu,nisu,nitsa,nys,Νίκαια,Ница,Ниццæ,Ницца,Ніца,Ніцца,Նիս,ניס,نيس,نیس,नीस,নিস,ਨੀਸ,நீஸ்,నీస్,นิส,ნიცა,ニース,尼斯,니스",43.70313,7.26608,P,PPLA2,FR,,93,06,062,06088,342669,25.0,18,Europe/Paris,2023-08-11,Nice,2990440,France,169.9837685,205.4812164,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996944,Lyon,Lyon,"LYS,Leon do Roine,León do Roine,Lijon,Lio,Lion,Liona,Lionas,Lione,Lioni,Liono,Liun,Liyon,Lió,Lión,Lugdunum,Lyon,Lyons,li ang,li yng,li'om,li'ona,lion,liong,lioni,liyon,lyom,lywn,riyon,Λυών,Лион,Ліон,Ліён,Լիոն,ליאן,ליון,ليون,لیون,لیۆن,ल्यों,ਲਿਓਂ,ଲିଓନ,லியோன்,ลียง,ལི་ཡོང་།,လီယွန်းမြို့,ლიონი,ልዮን,リヨン,里昂,리옹",45.74846,4.84671,P,PPLA,FR,,84,69,691,69123,522969,,173,Europe/Paris,2022-12-27,Lyon,2996944,France,249.1599767,263.8691968,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031580,Arrondissement de Bordeaux,Arrondissement de Bordeaux,"Arrondissement de Bordeaux,Arrondissement of Bordeaux,Bordeaux,Diamerisma tou Bornto,Διαμέρισμα του Μπορντώ",44.806,-0.59763,A,ADM3,FR,,75,33,332,,950099,,20,Europe/Paris,2023-03-13,Bordeaux,3031580,France,206.6462543,233.8503852,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399697,Libreville,Libreville,"LBV,Libarwil,Liberopolis,Librefille,Librehvil',Librevil,Librevil',Librevila,Librevilis,Libreville,Librevilo,Librvil,Libvil,Limprebil,Limprvil,Liuravila,lbrwl,lbrywyl,li be rx wil,li bo wei er,libaravila,libarevile,libeuleubil,librevhila,librevili,lipravil,lybrfyl,lybrwwyl,lybrwyl,riburuvuiru,Λιμπρβίλ,Λιμπρεβίλ,Либрвил,Либревил,Либревиль,Лібревіль,Лібрэвіль,Լիբրևիլ,ליברוויל,ליברעוויל,لبرول,لبریویل,ليبرفيل,لیبرویل,لیبرێڤیل,लिबरेविले,लिब्रेव्हिल,ਲਿਬਰਵਿਲ,லிப்ரவில்,ลีเบรอวิล,ལིབ་རེ་ཝིལ།,ლიბრევილი,ሊብረቪል,リーブルヴィル,利伯維爾,利伯维尔,리브르빌",0.39241,9.45356,P,PPLC,GA,,01,,,,846090,,8,Africa/Libreville,2023-12-01,Libreville,2399697,Gabon,72.99568966,109.1485335,GAB,241.7563400268558,238.84752782185822,269.7311642964679,267.2906443277991,262.1278012593588,221.58145904540962,204.10426457722988,237.0702247619635,255.3783226013187,240.4201698303216,273.94011815389,271.3627370198563,2983.61077372233,248.6342311435275,476.0660761575242
2643743,London,London,"ILondon,LON,Lakana,Landan,Landen,Ljondan,Llundain,Lodoni,Londain,Londan,Londar,Londe,Londen,Londin,Londinium,Londino,Londn,London,London osh,Londona,Londonas,Londoni,Londono,Londons,Londonu,Londra,Londres,Londrez,Londri,Londro,Londye,Londyn,Londýn,Lonn,Lontoo,Loundres,Luan GJon,Lun-tun,Lunden,Lundra,Lundun,Lundunir,Lundúnir,Lung-dung,Lunnainn,Lunnin,Lunnon,Luân Đôn,Lùn-tûn,Lùng-dŭng,Lûn-tun,Lākana,Lůndůn,Lọndọnu,Ranana,Rānana,ilantan,ladana,landan,landana,leondeon,lndn,london,londoni,lun dui,lun dun,lwndwn,lxndxn,rondon,Łondra,Λονδίνο,Лондан,Лондон,Лондон ош,Лондонъ,Лёндан,Լոնդոն,לאנדאן,לונדון,لأندأن,لندن,لوندون,لەندەن,ܠܘܢܕܘܢ,लंडन,लंदन,लण्डन,लन्डन्,लन्दन,লন্ডন,ਲੰਡਨ,લંડન,ଲଣ୍ଡନ,இலண்டன்,లండన్,ಲಂಡನ್,ലണ്ടൻ,ලන්ඩන්,ลอนดอน,ລອນດອນ,ལོན་ཊོན།,လန်ဒန်မြို့,ლონდონი,ለንደን,ᎫᎴ ᏗᏍᎪᏂᎯᏱ,ロンドン,伦敦,倫敦,런던",51.50853,-0.12574,P,PPLC,GB,,ENG,GLA,,,8961989,,25,Europe/London,2022-03-09,London,2643743,United Kingdom,219.5867671,432.4662755,GBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
